pkid,pbid,layers,variables,constraints,method,p_gate1,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,78,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,100.0,100.0,0.0,37,137.509174175917,543.7567521250821,218
0,79,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.78813559322035,100.0,0.0015536723153482988,28,107.3365857549943,447.32213135200436,165
0,80,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.3576017130621,100.0,0.0047109207661671475,33,122.25853119292151,507.7067181230814,193
0,81,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,100.0,100.0,0.0,33,112.48711302092852,529.3003571190711,207
0,82,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.89293361884368,100.0,0.0006298022417255408,30,118.58458149397484,487.8613146360294,178
0,83,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,20.425531914893615,100.0,0.05911854101232096,39,154.95431782703963,663.4560443019582,261
0,84,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.89327641408752,100.0,0.006189967970544281,30,99.3081743079747,482.01121633202274,180
0,85,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.67741935483872,100.0,0.010483870941532272,34,145.39955041302892,502.6455301579699,223
0,86,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.67948717948718,100.0,0.0022338772328617867,33,125.34195699202974,486.2858418429678,206
0,87,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.8931623931624,100.0,0.0010683760665954377,31,129.13811779700336,488.5993532979919,196
0,88,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,100.0,100.0,0.0,31,114.88328847999946,489.92100390999985,193
0,89,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,100.0,100.0,0.0,38,159.62771675395925,600.4324076260382,253
0,90,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.04255319148936,100.0,0.016413373848458476,31,123.7774679570357,504.2423530209635,209
0,91,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.46638207043756,100.0,0.0033957504593084198,29,121.00739272702776,425.8543301389727,182
0,92,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.67776584317937,100.0,0.002416756170112887,35,158.98650747403008,540.6065615129701,220
0,93,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.89406779661016,100.0,0.0005296610166547993,27,96.08333646700339,402.491623954993,161
0,94,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,98.50746268656717,100.0,0.02473347543027714,33,138.3000764469616,538.9717920430339,221
0,95,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.7883597883598,100.0,0.003527336856750918,36,155.56681511508214,512.5756886669187,223
0,96,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.89304812834224,100.0,0.004010695177138942,30,111.0096083240569,465.9928589109404,184
0,97,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.24731182795699,100.0,0.005998868134929821,34,110.15739018800377,505.5237881379944,236
0,98,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,100.0,100.0,0.0,29,96.95812173501326,385.82975073898706,164
0,99,5,6,3,QtoSimplifyDiscardSegmentedSolver,1e-05,99.7867803837953,100.0,0.00014214641070831472,29,113.98984928210848,387.8762322538896,188
0,0,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,100.0,100.0,0.0,31,106.08502062803746,377.2859891979606,205
0,1,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89281886387997,100.0,0.0010718113590567806,33,110.8213353170795,337.87882733092556,219
0,2,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.35965848452508,100.0,0.005620775520977006,28,82.93696909696882,336.10467185203015,182
0,3,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.57401490947817,100.0,0.004792332264377115,35,126.18647860497731,412.47090739302075,230
0,4,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.6822033898305,100.0,0.0038589588350159674,31,86.1904640090288,338.55518806497275,205
0,5,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.7872340425532,100.0,0.0019148936157447484,36,172.8951689460373,353.3700289769622,247
0,6,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67880085653104,100.0,0.008106454561683312,32,102.05679803400562,348.22198732399556,212
0,7,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78260869565217,100.0,0.0010869565212449975,39,94.28970683498483,376.829893104019,252
0,8,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67776584317937,100.0,0.008861439301490422,37,117.13369916996453,420.0048723590371,243
0,9,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.47257383966245,100.0,0.004285337550064183,27,88.65309680605424,288.86775025994575,182
0,10,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67672413793103,100.0,0.006106321832295664,29,90.30038328999217,312.2419516880036,191
0,11,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.24812030075188,100.0,0.005623301949052009,36,121.26210420505959,401.92618994393706,243
0,12,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89270386266095,100.0,0.0034871244591603806,30,85.56862341304077,325.58922484996583,192
0,13,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67845659163987,100.0,0.00083880889100956,37,116.36057705806161,394.24311562794173,239
0,14,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.46466809421841,100.0,0.0031227694477902737,28,88.57324710099783,313.4094776820057,191
0,15,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,98.16414686825054,100.0,0.000834478695870504,40,163.55546504697122,532.1821059810245,274
0,16,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78401727861771,100.0,0.0029221191699239867,29,91.13451969598827,300.0026567470122,191
0,17,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,100.0,100.0,0.0,28,81.01247319101094,308.0645729659882,182
0,18,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.46581196581197,100.0,0.0026963776950937185,34,99.82701550405181,335.6579366059523,230
0,19,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.47089947089947,100.0,0.007142857133928545,30,100.37564075103,276.281144541972,204
0,20,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.46638207043756,100.0,0.0022361132275776356,31,85.45367411295592,308.46315709004557,205
0,21,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.35965848452508,100.0,0.009738527202341354,43,156.6585757550274,535.1082779609715,290
0,22,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.2489270386266,100.0,0.00493562231562229,36,132.1984058019225,358.211250484077,239
0,23,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.35275080906149,100.0,0.0016884761495401792,34,81.83713424597954,336.09041076301946,230
0,24,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78586723768737,100.0,9.733307373432928e-05,37,95.60525823791977,372.8362621650813,244
0,25,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.35483870967742,100.0,0.0006225240517381855,32,94.0523974180469,313.4321188299582,217
0,26,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67776584317937,99.99999999999999,0.00494092373297549,28,88.21218289303943,279.12311561095703,192
0,27,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67462039045553,99.99999999999999,0.0004067245114221728,32,112.05421408101392,357.3688311249862,215
0,28,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89373007438896,100.0,0.0009508361760196145,26,69.60858988407563,268.74719489792915,163
0,29,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.68520461699894,100.0,0.0025755985858488483,31,115.90732669994031,320.20991472405876,211
0,30,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78902953586498,100.0,0.004219409278012212,34,89.8849514880203,343.34633276097884,219
0,31,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78448275862068,100.0,0.0005387931031114306,33,113.15390734490938,384.1479904100852,218
0,32,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.35828877005348,100.0,0.006951871651960678,37,113.69108567399962,390.48172714400425,248
0,33,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78655282817502,100.0,0.0007114905724110582,29,94.17053574402235,318.7228686169765,201
0,34,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67845659163987,100.0,0.0004946821665177254,29,84.85829207097413,304.95376596503047,188
0,35,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67602591792657,100.0,0.0010799136061401104,35,109.10005593996175,416.7928734080415,242
0,36,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.7883597883598,100.0,0.0006613756609624473,32,70.50916613899608,309.8595305199997,212
0,37,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78189749182116,100.0,0.0015146007504005328,30,95.74073375103035,302.27105008497165,194
0,38,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,81.20380147835269,100.0,0.009398099256124528,34,115.58032373691822,474.12946180407744,230
0,39,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78118161925602,100.0,0.0032822757084246057,31,76.7796551370484,283.7585075959505,202
0,40,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.46294307196563,99.99999999999999,0.00429645542141054,31,106.53829237401806,337.9206375469803,209
0,41,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89440337909187,100.0,0.0005557716886976491,32,93.89396911203221,286.8909910769653,210
0,42,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.68387776606956,100.0,0.009634201401260324,29,83.97895329898893,282.18458899801044,189
0,43,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89258861439313,100.0,0.0016599941396879916,34,86.00590494504286,315.78449038595863,219
0,44,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.35622317596567,100.0,0.0022992029413374223,40,124.95663483201497,507.8274504779838,273
0,45,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67880085653104,100.0,0.012847965722697946,27,83.67104647796805,274.60846617803327,176
0,46,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89293361884368,100.0,0.0007412287923355219,29,54.79552443202556,210.03044432897877,185
0,47,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67637540453075,100.0,0.0052956751937734865,29,79.81536259999848,294.71411971699854,192
0,48,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67355821545158,100.0,0.0015463031891524244,29,93.71919760794844,314.9581196810541,199
0,49,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78700745473908,100.0,0.0030173943886819196,31,93.18154308707744,308.83014174492564,208
0,50,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78213507625271,99.99999999999999,0.005174291926062147,30,81.22794962502667,285.6896419629775,199
0,51,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.57716701902748,100.0,0.006919085136896543,32,78.46449515392305,286.0993191290763,207
0,52,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78448275862068,100.0,0.0010428253611764046,24,71.36286574796395,267.8964043930391,165
0,53,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78471474703983,100.0,0.0024219590927744465,32,102.27689804593683,365.3214117960597,207
0,54,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.56850053937433,100.0,0.004243078026657039,36,120.60004339896113,397.83762209603447,239
0,55,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.46977730646871,100.0,0.0012050515756597173,27,77.76046071595192,311.14067990004696,180
0,56,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.8931623931624,100.0,0.0004896723644683143,29,72.20197221492708,271.22309064107685,187
0,57,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.35483870967742,100.0,0.004887585528303639,28,80.3064398689603,295.36194884103315,185
0,58,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78563772775992,100.0,0.0019905068122362023,32,75.31226081394561,332.1700850590496,218
0,59,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,98.16612729234089,100.0,0.003986679797525629,35,93.69584926907555,394.9495086679308,238
0,60,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89406779661016,100.0,0.0011770244814552852,32,106.33957320298941,346.81256940600724,214
0,61,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78471474703983,100.0,0.0007176175095253741,37,133.25614197202958,447.69191738997324,243
0,62,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67914438502675,100.0,0.0028074866292614746,33,88.60205722395767,318.7372157060454,218
0,63,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78632478632478,100.0,0.004036087364936048,30,92.2591793119791,300.62520014202164,205
0,64,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89200863930886,100.0,0.001851280466346472,28,65.79079484100657,268.3121995529873,172
0,65,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.46351931330472,100.0,0.004952129411839277,31,83.12858061197767,274.2912723760164,205
0,66,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.57761351636748,100.0,0.007919746560190217,33,71.9299757449553,293.05299823304085,213
0,67,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89224137931035,100.0,0.00014367816082378745,31,81.09596684899589,301.490691580002,210
0,68,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,100.0,100.0,0.0,30,86.94536261499888,290.82707827700506,199
0,69,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.68051118210862,100.0,0.002218672345543292,29,101.20645629700448,301.7614141019949,191
0,70,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.04761904761905,100.0,0.006349206344671179,32,109.03683578100754,334.1189378219933,217
0,71,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78401727861771,100.0,0.0035342627103153662,30,91.04228945399518,328.0940613470011,198
0,72,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89270386266095,100.0,0.0012380323529598192,31,91.77566886405111,318.1867036759504,197
0,73,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78425026968716,100.0,0.0008298066544109768,34,105.12998539104592,401.4823399609595,228
0,74,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78401727861771,100.0,0.001007919366114739,32,111.84638604593056,366.3018980870693,221
0,75,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67672413793103,100.0,0.0014143318956678663,31,79.22094933901099,263.1228188789901,203
0,76,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.14438502673796,100.0,0.006138107414211031,34,105.96578817307454,382.49753622892604,227
0,77,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.0506329113924,100.0,0.004746835435126533,34,142.0518451260068,470.33189473899256,235
0,78,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.46524064171123,100.0,0.0015728216411006375,37,104.36739766893152,446.16526850806986,247
0,79,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.68017057569296,100.0,0.002914001419521458,31,105.62628132701502,359.7986180249791,200
0,80,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.57356076759062,100.0,0.0059701492477612994,31,103.62623834300757,330.0976125139932,211
0,81,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,100.0,100.0,0.0,26,90.01267943698622,253.1257661970085,170
0,82,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.57850368809274,100.0,0.00024793900685858415,31,78.52568042701023,312.00739179698576,211
0,83,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.23830250272034,100.0,0.000544069640719587,34,131.7253200390769,434.24771972092276,229
0,84,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67845659163987,100.0,0.01800643083215434,31,112.36503666700446,334.73313596199296,196
0,85,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78791092258749,100.0,0.005832449614263093,32,102.51346792295226,391.4509272030482,216
0,86,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.78448275862068,100.0,0.0014694357360092018,36,127.84621029702976,482.92663889597316,236
0,87,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,100.0,100.0,0.0,31,90.35465883005236,361.90605894295004,199
0,88,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.34640522875817,100.0,0.005809731296054243,33,87.49716403301136,366.16293801798747,221
0,89,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.46524064171123,100.0,0.0014584346121889432,34,97.88852799597953,416.9694222580147,228
0,90,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89247311827957,100.0,0.0014592933937348548,34,117.38430093205534,380.2033114009464,222
0,91,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.79035639412997,100.0,0.0019058509615883725,28,89.6003107099823,298.95948678802233,185
0,92,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,95.67966280295047,100.0,0.04346680705677014,34,121.84313809891319,438.5017062020852,221
0,93,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.67672413793103,100.0,0.0016163793094468117,31,116.93138966198603,410.29468487501435,207
0,94,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,98.9247311827957,100.0,0.016989247277849465,32,109.26746893992822,453.40455761506746,214
0,95,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,98.51222104144527,100.0,0.035541386192650425,32,128.45571095102787,455.711391043973,215
0,96,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.45770065075922,100.0,0.0178958784802062,36,109.37135425000452,498.3256779009971,238
0,97,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.57173447537473,100.0,0.0033810436136831215,34,133.044017093991,519.3690908650096,222
0,98,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.7867803837953,100.0,0.00019383601455525679,30,107.43339846900926,435.9807494459892,202
0,99,5,6,3,QtoSimplifyDiscardSegmentedSolver,5e-05,99.89350372736953,100.0,0.00035498757519820354,33,134.36256502098695,517.4829244090142,213
0,0,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.56942949407966,100.0,0.007586242243555477,30,130.4069886100042,466.25737025700073,204
0,1,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.89235737351991,100.0,0.0019375672727663818,32,153.65782066603424,516.9237046029666,217
0,2,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.35483870967742,100.0,0.007311827952114677,32,136.510219002972,488.3401050440225,213
0,3,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.7872340425532,100.0,0.002127659572695094,29,123.76681632600958,476.2567953219914,194
0,4,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.5656894679696,100.0,0.005273770742316473,30,107.61533166791924,449.438009877078,204
0,5,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.2497320471597,100.0,0.0040014290791474325,33,151.34384833696822,575.8684938420338,217
0,6,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.02173913043478,100.0,0.028571428530612397,36,139.09153460697416,526.2165476380251,241
0,7,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46581196581197,100.0,0.0027680652668071477,31,123.9112947590329,508.3057113709656,211
0,8,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.89212513484358,100.0,0.0024271844629853248,29,112.95554710900615,407.42139315298846,190
0,9,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,100.0,100.0,0.0,37,161.79213468298985,611.7398035070073,248
0,10,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.67672413793103,100.0,0.005148467427229658,35,115.03027247695718,578.2587045020409,233
0,11,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.67637540453075,100.0,0.002094041498863298,34,145.7829659750132,551.6489511729815,226
0,12,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.78563772775992,100.0,0.005359056799303417,27,114.28181445300288,447.5953436599957,182
0,13,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.24568965517241,100.0,0.0017803598193158268,37,145.08360636602447,625.000184853976,248
0,14,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.89339019189765,100.0,0.00035536602671170715,32,123.98994868797308,525.6504576330262,216
0,15,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,91.28094725511302,100.0,0.0046482043231635805,36,158.32072035392775,695.9197371640767,246
0,16,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.67497291440954,100.0,0.003059078450816607,29,131.29215310300788,495.30808420199173,194
0,17,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,100.0,100.0,0.0,28,130.47789767197537,449.6705192450245,186
0,18,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.81209503239741,100.0,0.006890877297963052,33,136.74268710493925,609.9353605170618,227
0,19,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46236559139786,100.0,0.007258064507056289,33,136.00397988998884,582.1219461670116,227
0,20,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.35135135135134,100.0,0.0023166023154991278,31,148.1175533680289,535.6205554509725,209
0,21,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.03536977491962,100.0,0.014871382618066765,30,122.95814270697883,540.3678246690179,201
0,22,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.92241379310344,100.0,0.006681034480086162,31,142.57751698495122,564.9804277860458,219
0,23,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.89270386266095,100.0,0.0008863593950243297,31,141.04369529699034,548.9721539150123,208
0,24,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.36102236421725,100.0,0.002033110658384678,37,152.74501617893839,662.2353099920656,249
0,25,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.67105263157895,100.0,0.0005193905814440093,32,148.72829112500767,594.8616089759889,219
0,26,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,100.0,100.0,0.0,34,137.10532623194013,588.3784448090591,227
0,27,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.68321013727561,100.0,0.0003959873279104163,35,153.04770630908752,636.7272011699097,240
0,28,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.56663055254604,100.0,0.0038775161067577443,33,140.9491850900231,609.359289426975,222
0,29,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.8936170212766,100.0,0.0008704061887637703,32,125.20358947801287,554.0042856649889,212
0,30,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.56474428726877,100.0,0.005803409496634694,35,169.8075455849903,626.595491295011,237
0,31,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.69989165763813,100.0,0.0042659804957086616,43,185.50638230215554,832.7495536248462,289
0,32,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46409431939979,100.0,0.0066095033885614106,36,160.46162847304367,704.8473909629538,251
0,33,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.67741935483872,100.0,0.0016897081405164074,28,116.03899155903491,478.45758757496515,181
0,34,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.81847475832438,99.99999999999999,0.002974469138738503,31,165.8470997920449,638.5888684049496,213
0,35,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,91.79978700745474,100.0,0.012931690238747207,33,160.4989600780391,665.4459321459581,221
0,36,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.6822033898305,100.0,0.0009931144061589305,31,143.1612446289946,586.6829261450039,206
0,37,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.36440677966102,100.0,0.005237758942476137,29,148.54959587298072,546.85832419902,196
0,38,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.05194805194806,100.0,0.001623376622564905,38,188.39565844707977,761.7038394969204,254
0,39,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46466809421841,100.0,0.0070485367535837095,29,140.07995650393423,526.4271489280654,193
0,40,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.56284153005464,100.0,0.002914389797692778,28,139.27993664496898,565.1447916560282,190
0,41,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.78563772775992,100.0,0.0019179782242966345,32,139.20333378599753,624.479875103003,215
0,42,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,97.97008547008546,99.99999999999999,0.05906593398155427,30,126.05738298795768,533.0833943120379,200
0,43,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.19148936170212,100.0,0.017891682769034547,34,146.98026173395192,642.597523892051,234
0,44,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46581196581197,100.0,0.0029761904740647103,34,150.38317303599615,638.5387252210057,230
0,45,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.14984059511158,99.99999999999999,0.02842720506542241,32,143.13505926290964,625.3305609130912,215
0,46,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46409431939979,100.0,0.0036276692211292113,30,135.5647735249804,557.7831973620196,200
0,47,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.57219251336899,100.0,0.009722897414593224,32,177.63585011802934,637.0442931279686,219
0,48,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.89293361884368,100.0,0.0009016116303153245,24,109.68843411895796,474.39057485004014,172
0,49,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.15074309978769,100.0,0.010438782723077317,30,155.8500467339909,595.5658079570057,209
0,50,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.68186638388123,100.0,0.006097560960365859,30,132.66996766399097,552.8249765980072,206
0,51,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.35553168635876,100.0,0.011912899120114277,34,140.41547511402314,714.1487437739779,231
0,52,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,100.0,100.0,0.0,27,125.29741523996199,550.0313461540354,180
0,53,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.92818863879957,100.0,0.011655948538484803,32,188.3585428019578,623.8856227340439,214
0,54,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.48156182212581,100.0,0.009399855380573701,32,142.51192463203188,675.8593833139676,216
0,55,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.57761351636748,100.0,0.001295958528738016,34,164.63797696991242,635.096029117085,234
0,56,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.57173447537473,100.0,0.0019628836537145863,33,151.50768082696595,615.6036585810289,222
0,57,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.67672413793103,100.0,0.0016653605000534896,30,147.26778529600415,612.7081329589928,205
0,58,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.2248062015504,100.0,0.0088593576902389,31,135.77256063596724,630.2513283880326,209
