pkid,method,layers,depth,num_params
17,QTOSimplifyDiscardSolver,5,2,0
18,QTOSimplifyDiscardSolver,5,754,43
18,QTOSimplifyDiscardSolver,5,1969,66
18,QTOSimplifyDiscardSolver,5,809,53
18,QTOSimplifyDiscardSolver,5,597,40
18,QTOSimplifyDiscardSolver,5,1157,50
18,QTOSimplifyDiscardSolver,5,1904,89
18,QTOSimplifyDiscardSolver,5,68,13
18,QTOSimplifyDiscardSolver,5,794,41
18,QTOSimplifyDiscardSolver,5,454,27
18,QTOSimplifyDiscardSolver,5,2337,88
19,QTOSimplifyDiscardSolver,5,3280,161
19,QTOSimplifyDiscardSolver,5,3046,131
19,QTOSimplifyDiscardSolver,5,2053,159
19,QTOSimplifyDiscardSolver,5,3122,225
19,QTOSimplifyDiscardSolver,5,129,6
19,QTOSimplifyDiscardSolver,5,2958,167
19,QTOSimplifyDiscardSolver,5,28,5
19,QTOSimplifyDiscardSolver,5,1536,92
19,QTOSimplifyDiscardSolver,5,3564,215
19,QTOSimplifyDiscardSolver,5,54,6
